nin=__+omag (pf__+sf)	(1’s 3p) for C(n)Cw+ > Co+
nin=__+omag (pf__+sf)	(1’s 3p) for C(n)o+w
nin=__+oman (pf__+sf)	(1’s 0p) for C(n)C+w
nin=__+oman (pf__+sf)	(1’s 0p) for C(n)Cw+ > Co+
nin=__+oman (pf__+sf)	(1’s 0p) for C(n)o+w
nin=__+oman (pf__+sf)	(1’s 3') for C(n)C+w
nin=__+oman (pf__+sf)	(1’s 3') for C(n)Cw+ > Co+
nin=__+oman (pf__+sf)	(1’s 3') for C(n)o+w
nin=__+ominaan (pf__+sf)	(1p’s 0) for C(n)C+w
nin=__+ominaan (pf__+sf)	(1p’s 0') for C(n)C+w
nin=__+ominaan (pf__+sf)	(1p’s 0) for C(n)Cw+ > Co+
nin=__+ominaan (pf__+sf)	(1p’s 0') for C(n)Cw+ > Co+
nin=__+ominaan (pf__+sf)	(1p’s 0) for C(n)o+w
nin=__+ominaan (pf__+sf)	(1p’s 0') for C(n)o+w
nin=__+ominaan (pf__+sf)	(1p’s 3) for C(n)C+w
nin=__+ominaan (pf__+sf)	(1p’s 3) for C(n)Cw+ > Co+
nin=__+ominaan (pf__+sf)	(1p’s 3) for C(n)o+w
nin=__+ominaanig (pf__+sf)	(1p’s 3p) for C(n)C+w
nin=__+ominaanig (pf__+sf)	(1p’s 3p) for C(n)Cw+ > Co+
nin=__+ominaanig (pf__+sf)	(1p’s 3p) for C(n)o+w
nin=__+ominaanin (pf__+sf)	(1p’s 0p) for C(n)C+w
nin=__+ominaanin (pf__+sf)	(1p’s 0p) for C(n)Cw+ > Co+
nin=__+ominaanin (pf__+sf)	(1p’s 0p) for C(n)o+w
nin=__+ominaanin (pf__+sf)	(1p’s 3') for C(n)C+w
nin=__+ominaanin (pf__+sf)	(1p’s 3') for C(n)Cw+ > Co+
nin=__+ominaanin (pf__+sf)	(1p’s 3') for C(n)o+w
+ninaan	(1)>(2)(cnj)(vta)+n
+ninang	(3)>(21)(cnj)(vta)+n
+ninangwaa	(3p)>(21)(cnj)(vta)+n
+nind	(X)>(3)(cnj)(vta)+n
nind+__+aam (pf__+sf)	(1’s 0) for V(n)C+A
nind+__+aam (pf__+sf)	(1’s 0') for V(n)C+A
nind+__+aam (pf__+sf)	(1’s 0) for VV(n)C+A
nind+__+aam (pf__+sf)	(1’s 0') for VV(n)C+A
nind+__+aam (pf__+sf)	(1’s 3) for V(n)C+A
nind+__+aam (pf__+sf)	(1’s 3) for VV(n)C+A
nind+__+am (pf__+sf)	(1’s 0) for V(n)a+w
nind+__+am (pf__+sf)	(1’s 0') for V(n)a+w
nind+__+am (pf__+sf)	(1’s 0) for VV(n)a+w
nind+__+am (pf__+sf)	(1’s 0') for VV(n)a+w
nind+__+am (pf__+sf)	(1’s 3) for V(n)a+w
nind+__+am (pf__+sf)	(1’s 3) for VV(n)a+w
nind+__+aamag (pf__+sf)	(1’s 3p) for V(n)C+A
nind+__+aamag (pf__+sf)	(1’s 3p) for VV(n)C+A
nind+__+amag (pf__+sf)	(1’s 3p) for V(n)a+w
nind+__+amag (pf__+sf)	(1’s 3p) for VV(n)a+w
nind+__+aaman (pf__+sf)	(1’s 0p) for V(n)C+A
nind+__+aaman (pf__+sf)	(1’s 0p) for VV(n)C+A
nind+__+aaman (pf__+sf)	(1’s 3') for V(n)C+A
nind+__+aaman (pf__+sf)	(1’s 3') for VV(n)C+A
nind+__+aman (pf__+sf)	(1’s 0p) for V(n)a+w
nind+__+aman (pf__+sf)	(1’s 0p) for VV(n)a+w
nind+__+aman (pf__+sf)	(1’s 3') for V(n)a+w
nind+__+aman (pf__+sf)	(1’s 3') for VV(n)a+w
nind+__+aaminaan (pf__+sf)	(1p’s 0) for V(n)C+A
nind+__+aaminaan (pf__+sf)	(1p’s 0') for V(n)C+A
nind+__+aaminaan (pf__+sf)	(1p’s 0) for VV(n)C+A
nind+__+aaminaan (pf__+sf)	(1p’s 0') for VV(n)C+A
nind+__+aaminaan (pf__+sf)	(1p’s 3) for V(n)C+A
nind+__+aaminaan (pf__+sf)	(1p’s 3) for VV(n)C+A
nind+__+aminaan (pf__+sf)	(1p’s 0) for V(n)a+w
nind+__+aminaan (pf__+sf)	(1p’s 0') for V(n)a+w
nind+__+aminaan (pf__+sf)	(1p’s 0) for VV(n)a+w
nind+__+aminaan (pf__+sf)	(1p’s 0') for VV(n)a+w
nind+__+aminaan (pf__+sf)	(1p’s 3) for V(n)a+w
nind+__+aminaan (pf__+sf)	(1p’s 3) for VV(n)a+w
nind+__+aaminaanig (pf__+sf)	(1p’s 3p) for V(n)C+A
nind+__+aaminaanig (pf__+sf)	(1p’s 3p) for VV(n)C+A
nind+__+aminaanig (pf__+sf)	(1p’s 3p) for V(n)a+w
nind+__+aminaanig (pf__+sf)	(1p’s 3p) for VV(n)a+w
nind+__+aaminaanin (pf__+sf)	(1p’s 0p) for V(n)C+A
nind+__+aaminaanin (pf__+sf)	(1p’s 0p) for VV(n)C+A
nind+__+aaminaanin (pf__+sf)	(1p’s 3') for V(n)C+A
nind+__+aaminaanin (pf__+sf)	(1p’s 3') for VV(n)C+A
nind+__+aminaanin (pf__+sf)	(1p’s 0p) for V(n)a+w
nind+__+aminaanin (pf__+sf)	(1p’s 0p) for VV(n)a+w
nind+__+aminaanin (pf__+sf)	(1p’s 3') for V(n)a+w
nind+__+aminaanin (pf__+sf)	(1p’s 3') for VV(n)a+w
nind+__+iim (pf__+sf)	(1’s 0) for V(n)C+y
nind+__+iim (pf__+sf)	(1’s 0') for V(n)C+y
nind+__+iim (pf__+sf)	(1’s 0) for VV(n)C+y
nind+__+iim (pf__+sf)	(1’s 0') for VV(n)C+y
nind+__+iim (pf__+sf)	(1’s 3) for V(n)C+y
nind+__+iim (pf__+sf)	(1’s 3) for VV(n)C+y
nind+__+im (pf__+sf)	(1’s 0) for V(n)(pt)C+
nind+__+im (pf__+sf)	(1’s 0') for V(n)(pt)C+
nind+__+im (pf__+sf)	(1’s 0) for V(n)C+
nind+__+im (pf__+sf)	(1’s 0') for V(n)C+
nind+__+im (pf__+sf)	(1’s 0) for V(n)Cy+ > Ci+
nind+__+im (pf__+sf)	(1’s 0') for V(n)Cy+ > Ci+
nind+__+im (pf__+sf)	(1’s 0) for V(n)i+w
nind+__+im (pf__+sf)	(1’s 0') for V(n)i+w
nind+__+im (pf__+sf)	(1’s 0) for VV(n)(pt)C+
nind+__+im (pf__+sf)	(1’s 0') for VV(n)(pt)C+
nind+__+im (pf__+sf)	(1’s 0) for VV(n)C+
nind+__+im (pf__+sf)	(1’s 0') for VV(n)C+
nind+__+im (pf__+sf)	(1’s 0) for VV(n)Cy+ > Ci+
nind+__+im (pf__+sf)	(1’s 0') for VV(n)Cy+ > Ci+
nind+__+im (pf__+sf)	(1’s 0) for VV(n)i+w
nind+__+im (pf__+sf)	(1’s 0') for VV(n)i+w
nind+__+im (pf__+sf)	(1’s 3) for V(n)(pt)C+
nind+__+im (pf__+sf)	(1’s 3) for V(n)C+
nind+__+im (pf__+sf)	(1’s 3) for V(n)Cy+ > Ci+
nind+__+im (pf__+sf)	(1’s 3) for V(n)i+w
nind+__+im (pf__+sf)	(1’s 3) for VV(n)(pt)C+
nind+__+im (pf__+sf)	(1’s 3) for VV(n)C+
nind+__+im (pf__+sf)	(1’s 3) for VV(n)Cy+ > Ci+
nind+__+im (pf__+sf)	(1’s 3) for VV(n)i+w
nind+__+iimag (pf__+sf)	(1’s 3p) for V(n)C+y
nind+__+iimag (pf__+sf)	(1’s 3p) for VV(n)C+y
nind+__+imag (pf__+sf)	(1’s 3p) for V(n)(pt)C+
nind+__+imag (pf__+sf)	(1’s 3p) for V(n)C+
nind+__+imag (pf__+sf)	(1’s 3p) for V(n)Cy+ > Ci+
nind+__+imag (pf__+sf)	(1’s 3p) for V(n)i+w
nind+__+imag (pf__+sf)	(1’s 3p) for VV(n)(pt)C+
nind+__+imag (pf__+sf)	(1’s 3p) for VV(n)C+
nind+__+imag (pf__+sf)	(1’s 3p) for VV(n)Cy+ > Ci+
nind+__+imag (pf__+sf)	(1’s 3p) for VV(n)i+w
nind+__+iiman (pf__+sf)	(1’s 0p) for V(n)C+y
nind+__+iiman (pf__+sf)	(1’s 0p) for VV(n)C+y
nind+__+iiman (pf__+sf)	(1’s 3') for V(n)C+y
nind+__+iiman (pf__+sf)	(1’s 3') for VV(n)C+y
nind+__+iman (pf__+sf)	(1’s 0p) for V(n)(pt)C+
nind+__+iman (pf__+sf)	(1’s 0p) for V(n)C+
nind+__+iman (pf__+sf)	(1’s 0p) for V(n)Cy+ > Ci+
nind+__+iman (pf__+sf)	(1’s 0p) for V(n)i+w
nind+__+iman (pf__+sf)	(1’s 0p) for VV(n)(pt)C+
nind+__+iman (pf__+sf)	(1’s 0p) for VV(n)C+
nind+__+iman (pf__+sf)	(1’s 0p) for VV(n)Cy+ > Ci+
nind+__+iman (pf__+sf)	(1’s 0p) for VV(n)i+w
nind+__+iman (pf__+sf)	(1’s 3') for V(n)(pt)C+
nind+__+iman (pf__+sf)	(1’s 3') for V(n)C+
nind+__+iman (pf__+sf)	(1’s 3') for V(n)Cy+ > Ci+
nind+__+iman (pf__+sf)	(1’s 3') for V(n)i+w
nind+__+iman (pf__+sf)	(1’s 3') for VV(n)(pt)C+
nind+__+iman (pf__+sf)	(1’s 3') for VV(n)C+
nind+__+iman (pf__+sf)	(1’s 3') for VV(n)Cy+ > Ci+
nind+__+iman (pf__+sf)	(1’s 3') for VV(n)i+w
nind+__+iiminaan (pf__+sf)	(1p’s 0) for V(n)C+y
nind+__+iiminaan (pf__+sf)	(1p’s 0') for V(n)C+y
nind+__+iiminaan (pf__+sf)	(1p’s 0) for VV(n)C+y
nind+__+iiminaan (pf__+sf)	(1p’s 0') for VV(n)C+y
nind+__+iiminaan (pf__+sf)	(1p’s 3) for V(n)C+y
nind+__+iiminaan (pf__+sf)	(1p’s 3) for VV(n)C+y
nind+__+iminaan (pf__+sf)	(1p’s 0) for V(n)(pt)C+
nind+__+iminaan (pf__+sf)	(1p’s 0') for V(n)(pt)C+
nind+__+iminaan (pf__+sf)	(1p’s 0) for V(n)C+
nind+__+iminaan (pf__+sf)	(1p’s 0') for V(n)C+
nind+__+iminaan (pf__+sf)	(1p’s 0) for V(n)Cy+ > Ci+
nind+__+iminaan (pf__+sf)	(1p’s 0') for V(n)Cy+ > Ci+
nind+__+iminaan (pf__+sf)	(1p’s 0) for V(n)i+w
nind+__+iminaan (pf__+sf)	(1p’s 0') for V(n)i+w
nind+__+iminaan (pf__+sf)	(1p’s 0) for VV(n)(pt)C+
nind+__+iminaan (pf__+sf)	(1p’s 0') for VV(n)(pt)C+
nind+__+iminaan (pf__+sf)	(1p’s 0) for VV(n)C+
nind+__+iminaan (pf__+sf)	(1p’s 0') for VV(n)C+
nind+__+iminaan (pf__+sf)	(1p’s 0) for VV(n)Cy+ > Ci+
nind+__+iminaan (pf__+sf)	(1p’s 0') for VV(n)Cy+ > Ci+
nind+__+iminaan (pf__+sf)	(1p’s 0) for VV(n)i+w
nind+__+iminaan (pf__+sf)	(1p’s 0') for VV(n)i+w
nind+__+iminaan (pf__+sf)	(1p’s 3) for V(n)(pt)C+
nind+__+iminaan (pf__+sf)	(1p’s 3) for V(n)C+
nind+__+iminaan (pf__+sf)	(1p’s 3) for V(n)Cy+ > Ci+
nind+__+iminaan (pf__+sf)	(1p’s 3) for V(n)i+w
nind+__+iminaan (pf__+sf)	(1p’s 3) for VV(n)(pt)C+
nind+__+iminaan (pf__+sf)	(1p’s 3) for VV(n)C+
nind+__+iminaan (pf__+sf)	(1p’s 3) for VV(n)Cy+ > Ci+
nind+__+iminaan (pf__+sf)	(1p’s 3) for VV(n)i+w
nind+__+iiminaanig (pf__+sf)	(1p’s 3p) for V(n)C+y
nind+__+iiminaanig (pf__+sf)	(1p’s 3p) for VV(n)C+y
nind+__+iminaanig (pf__+sf)	(1p’s 3p) for V(n)(pt)C+
nind+__+iminaanig (pf__+sf)	(1p’s 3p) for V(n)C+
nind+__+iminaanig (pf__+sf)	(1p’s 3p) for V(n)Cy+ > Ci+
nind+__+iminaanig (pf__+sf)	(1p’s 3p) for V(n)i+w
nind+__+iminaanig (pf__+sf)	(1p’s 3p) for VV(n)(pt)C+
nind+__+iminaanig (pf__+sf)	(1p’s 3p) for VV(n)C+
nind+__+iminaanig (pf__+sf)	(1p’s 3p) for VV(n)Cy+ > Ci+
nind+__+iminaanig (pf__+sf)	(1p’s 3p) for VV(n)i+w
nind+__+iiminaanin (pf__+sf)	(1p’s 0p) for V(n)C+y
nind+__+iiminaanin (pf__+sf)	(1p’s 0p) for VV(n)C+y
nind+__+iiminaanin (pf__+sf)	(1p’s 3') for V(n)C+y
nind+__+iiminaanin (pf__+sf)	(1p’s 3') for VV(n)C+y
nind+__+iminaanin (pf__+sf)	(1p’s 0p) for V(n)(pt)C+
nind+__+iminaanin (pf__+sf)	(1p’s 0p) for V(n)C+
nind+__+iminaanin (pf__+sf)	(1p’s 0p) for V(n)Cy+ > Ci+
nind+__+iminaanin (pf__+sf)	(1p’s 0p) for V(n)i+w
nind+__+iminaanin (pf__+sf)	(1p’s 0p) for VV(n)(pt)C+
nind+__+iminaanin (pf__+sf)	(1p’s 0p) for VV(n)C+
nind+__+iminaanin (pf__+sf)	(1p’s 0p) for VV(n)Cy+ > Ci+
nind+__+iminaanin (pf__+sf)	(1p’s 0p) for VV(n)i+w
nind+__+iminaanin (pf__+sf)	(1p’s 3') for V(n)(pt)C+
nind+__+iminaanin (pf__+sf)	(1p’s 3') for V(n)C+
nind+__+iminaanin (pf__+sf)	(1p’s 3') for V(n)Cy+ > Ci+
nind+__+iminaanin (pf__+sf)	(1p’s 3') for V(n)i+w
nind+__+iminaanin (pf__+sf)	(1p’s 3') for VV(n)(pt)C+
nind+__+iminaanin (pf__+sf)	(1p’s 3') for VV(n)C+
nind+__+iminaanin (pf__+sf)	(1p’s 3') for VV(n)Cy+ > Ci+
nind+__+iminaanin (pf__+sf)	(1p’s 3') for VV(n)i+w
nind+__+m (pf__+sf)	(1’s 0) for V(n)VV+
nind+__+m (pf__+sf)	(1’s 0') for V(n)VV+
nind+__+m (pf__+sf)	(1’s 0) for VV(n)VV+
nind+__+m (pf__+sf)	(1’s 0') for VV(n)VV+
nind+__+m (pf__+sf)	(1’s 3) for V(n)VV+
nind+__+m (pf__+sf)	(1’s 3) for VV(n)VV+
nind+__+mag (pf__+sf)	(1’s 3p) for V(n)VV+
nind+__+mag (pf__+sf)	(1’s 3p) for VV(n)VV+
nind+__+man (pf__+sf)	(1’s 0p) for V(n)VV+
nind+__+man (pf__+sf)	(1’s 0p) for VV(n)VV+
nind+__+man (pf__+sf)	(1’s 3') for V(n)VV+
nind+__+man (pf__+sf)	(1’s 3') for VV(n)VV+
nind+__+minaan (pf__+sf)	(1p’s 0) for V(n)VV+
nind+__+minaan (pf__+sf)	(1p’s 0') for V(n)VV+
nind+__+minaan (pf__+sf)	(1p’s 0) for VV(n)VV+
nind+__+minaan (pf__+sf)	(1p’s 0') for VV(n)VV+
nind+__+minaan (pf__+sf)	(1p’s 3) for V(n)VV+
nind+__+minaan (pf__+sf)	(1p’s 3) for VV(n)VV+
nind+__+minaanig (pf__+sf)	(1p’s 3p) for V(n)VV+
nind+__+minaanig (pf__+sf)	(1p’s 3p) for VV(n)VV+
nind+__+minaanin (pf__+sf)	(1p’s 0p) for V(n)VV+
nind+__+minaanin (pf__+sf)	(1p’s 0p) for VV(n)VV+
nind+__+minaanin (pf__+sf)	(1p’s 3') for V(n)VV+
nind+__+minaanin (pf__+sf)	(1p’s 3') for VV(n)VV+
nind+__+wiim (pf__+sf)	(1’s 0) for V(n)C+wy
nind+__+wiim (pf__+sf)	(1’s 0') for V(n)C+wy
nind+__+wiim (pf__+sf)	(1’s 0) for VV(n)C+wy
nind+__+wiim (pf__+sf)	(1’s 0') for VV(n)C+wy
nind+__+wiim (pf__+sf)	(1’s 3) for V(n)C+wy
nind+__+wiim (pf__+sf)	(1’s 3) for VV(n)C+wy
nind+__+wiimag (pf__+sf)	(1’s 3p) for V(n)C+wy
nind+__+wiimag (pf__+sf)	(1’s 3p) for VV(n)C+wy
nind+__+wiiman (pf__+sf)	(1’s 0p) for V(n)C+wy
nind+__+wiiman (pf__+sf)	(1’s 0p) for VV(n)C+wy
nind+__+wiiman (pf__+sf)	(1’s 3') for V(n)C+wy
nind+__+wiiman (pf__+sf)	(1’s 3') for VV(n)C+wy
nind+__+wiiminaan (pf__+sf)	(1p’s 0) for V(n)C+wy
nind+__+wiiminaan (pf__+sf)	(1p’s 0') for V(n)C+wy
nind+__+wiiminaan (pf__+sf)	(1p’s 0) for VV(n)C+wy
nind+__+wiiminaan (pf__+sf)	(1p’s 0') for VV(n)C+wy
nind+__+wiiminaan (pf__+sf)	(1p’s 3) for V(n)C+wy
nind+__+wiiminaan (pf__+sf)	(1p’s 3) for VV(n)C+wy
nind+__+wiiminaanig (pf__+sf)	(1p’s 3p) for V(n)C+wy
nind+__+wiiminaanig (pf__+sf)	(1p’s 3p) for VV(n)C+wy
nind+__+wiiminaanin (pf__+sf)	(1p’s 0p) for V(n)C+wy
nind+__+wiiminaanin (pf__+sf)	(1p’s 0p) for VV(n)C+wy
nind+__+wiiminaanin (pf__+sf)	(1p’s 3') for V(n)C+wy
nind+__+wiiminaanin (pf__+sf)	(1p’s 3') for VV(n)C+wy
nind+__+om (pf__+sf)	(1’s 0) for V(n)C+w
nind+__+om (pf__+sf)	(1’s 0') for V(n)C+w
nind+__+om (pf__+sf)	(1’s 0) for V(n)Cw+ > Co+
nind+__+om (pf__+sf)	(1’s 0') for V(n)Cw+ > Co+
nind+__+om (pf__+sf)	(1’s 0) for V(n)o+w
nind+__+om (pf__+sf)	(1’s 0') for V(n)o+w
nind+__+om (pf__+sf)	(1’s 0) for VV(n)C+w
nind+__+om (pf__+sf)	(1’s 0') for VV(n)C+w
nind+__+om (pf__+sf)	(1’s 0) for VV(n)Cw+ > Co+
nind+__+om (pf__+sf)	(1’s 0') for VV(n)Cw+ > Co+
nind+__+om (pf__+sf)	(1’s 0) for VV(n)o+w
nind+__+om (pf__+sf)	(1’s 0') for VV(n)o+w
nind+__+om (pf__+sf)	(1’s 3) for V(n)C+w
nind+__+om (pf__+sf)	(1’s 3) for V(n)Cw+ > Co+
nind+__+om (pf__+sf)	(1’s 3) for V(n)o+w
nind+__+om (pf__+sf)	(1’s 3) for VV(n)C+w
nind+__+om (pf__+sf)	(1’s 3) for VV(n)Cw+ > Co+
nind+__+om (pf__+sf)	(1’s 3) for VV(n)o+w
nind+__+omag (pf__+sf)	(1’s 3p) for V(n)C+w
nind+__+omag (pf__+sf)	(1’s 3p) for V(n)Cw+ > Co+
nind+__+omag (pf__+sf)	(1’s 3p) for V(n)o+w
nind+__+omag (pf__+sf)	(1’s 3p) for VV(n)C+w
nind+__+omag (pf__+sf)	(1’s 3p) for VV(n)Cw+ > Co+
nind+__+omag (pf__+sf)	(1’s 3p) for VV(n)o+w
nind+__+oman (pf__+sf)	(1’s 0p) for V(n)C+w
nind+__+oman (pf__+sf)	(1’s 0p) for V(n)Cw+ > Co+
nind+__+oman (pf__+sf)	(1’s 0p) for V(n)o+w
nind+__+oman (pf__+sf)	(1’s 0p) for VV(n)C+w
nind+__+oman (pf__+sf)	(1’s 0p) for VV(n)Cw+ > Co+
nind+__+oman (pf__+sf)	(1’s 0p) for VV(n)o+w
nind+__+oman (pf__+sf)	(1’s 3') for V(n)C+w
nind+__+oman (pf__+sf)	(1’s 3') for V(n)Cw+ > Co+
nind+__+oman (pf__+sf)	(1’s 3') for V(n)o+w
nind+__+oman (pf__+sf)	(1’s 3') for VV(n)C+w
nind+__+oman (pf__+sf)	(1’s 3') for VV(n)Cw+ > Co+
nind+__+oman (pf__+sf)	(1’s 3') for VV(n)o+w
nind+__+ominaan (pf__+sf)	(1p’s 0) for V(n)C+w
nind+__+ominaan (pf__+sf)	(1p’s 0') for V(n)C+w
nind+__+ominaan (pf__+sf)	(1p’s 0) for V(n)Cw+ > Co+
nind+__+ominaan (pf__+sf)	(1p’s 0') for V(n)Cw+ > Co+
nind+__+ominaan (pf__+sf)	(1p’s 0) for V(n)o+w
nind+__+ominaan (pf__+sf)	(1p’s 0') for V(n)o+w
nind+__+ominaan (pf__+sf)	(1p’s 0) for VV(n)C+w
nind+__+ominaan (pf__+sf)	(1p’s 0') for VV(n)C+w
nind+__+ominaan (pf__+sf)	(1p’s 0) for VV(n)Cw+ > Co+
nind+__+ominaan (pf__+sf)	(1p’s 0') for VV(n)Cw+ > Co+
nind+__+ominaan (pf__+sf)	(1p’s 0) for VV(n)o+w
nind+__+ominaan (pf__+sf)	(1p’s 0') for VV(n)o+w
nind+__+ominaan (pf__+sf)	(1p’s 3) for V(n)C+w
nind+__+ominaan (pf__+sf)	(1p’s 3) for V(n)Cw+ > Co+
nind+__+ominaan (pf__+sf)	(1p’s 3) for V(n)o+w
nind+__+ominaan (pf__+sf)	(1p’s 3) for VV(n)C+w
nind+__+ominaan (pf__+sf)	(1p’s 3) for VV(n)Cw+ > Co+
nind+__+ominaan (pf__+sf)	(1p’s 3) for VV(n)o+w
nind+__+ominaanig (pf__+sf)	(1p’s 3p) for V(n)C+w
nind+__+ominaanig (pf__+sf)	(1p’s 3p) for V(n)Cw+ > Co+
nind+__+ominaanig (pf__+sf)	(1p’s 3p) for V(n)o+w
nind+__+ominaanig (pf__+sf)	(1p’s 3p) for VV(n)C+w
nind+__+ominaanig (pf__+sf)	(1p’s 3p) for VV(n)Cw+ > Co+
nind+__+ominaanig (pf__+sf)	(1p’s 3p) for VV(n)o+w
nind+__+ominaanin (pf__+sf)	(1p’s 0p) for V(n)C+w
nind+__+ominaanin (pf__+sf)	(1p’s 0p) for V(n)Cw+ > Co+
nind+__+ominaanin (pf__+sf)	(1p’s 0p) for V(n)o+w
nind+__+ominaanin (pf__+sf)	(1p’s 0p) for VV(n)C+w
nind+__+ominaanin (pf__+sf)	(1p’s 0p) for VV(n)Cw+ > Co+
nind+__+ominaanin (pf__+sf)	(1p’s 0p) for VV(n)o+w
nind+__+ominaanin (pf__+sf)	(1p’s 3') for V(n)C+w
nind+__+ominaanin (pf__+sf)	(1p’s 3') for V(n)Cw+ > Co+
nind+__+ominaanin (pf__+sf)	(1p’s 3') for V(n)o+w
nind+__+ominaanin (pf__+sf)	(1p’s 3') for VV(n)C+w
nind+__+ominaanin (pf__+sf)	(1p’s 3') for VV(n)Cw+ > Co+
nind+__+ominaanin (pf__+sf)	(1p’s 3') for VV(n)o+w
+nindwaa	(X)>(3p)(cnj)(vta)+n
+nineg	(1)>(2p)(cnj)(vta)+n
+nineg	(3)>(2p)(cnj)(vta)+n
+ninegwaa	(3p)>(2p)(cnj)(vta)+n
+niw= (ga)(RT)	(0') for (vii)+
+niw= (ga)(RT)	(0') for (vii)+n
+niwaad	(3p)>(1)(cnj)(vta)+n
+niwan (ga)	(0'p) for (vii)+
+niwan (ga)	(0'p) for (vii)+n
+niwidig (ga)	(0')(dub) for (vii)+
+niwidig (ga)	(0')(dub) for (vii)+n
+niwidigenan (ga)	(0'p)(dub) for (vii)+
+niwidigenan (ga)	(0'p)(dub) for (vii)+n
+nisig	(3)>(1)(cnj)(neg)(vta)+n
+nisigwaa	(3p)>(1)(cnj)(neg)(vta)+n
+nisinog	(3)>(2)(cnj)(neg)(vta)+n
+nisinokwaa	(3p)>(2)(cnj)(neg)(vta)+n
+nisinowagog	(1)>(2p)(cnj)(neg)(vta)+n
+nisinowaan	(1)>(2)(cnj)(neg)(vta)+n
+nisinowang	(3)>(21)(cnj)(neg)(vta)+n
+nisinowangwaa	(3p)>(21)(cnj)(neg)(vta)+n
+nisinoweg	(3)>(2p)(cnj)(neg)(vta)+n
+nisinowegwaa	(3p)>(2p)(cnj)(neg)(vta)+n
+nisiwan	(2)>(1)(cnj)(neg)(vta)+n
+nisiwaang	(2)>(1p)(cnj)(neg)(vta)+n
+nisiwaang	(2p)>(1p)(cnj)(neg)(vta)+n
+nisiwangid	(3)>(1p)(cnj)(neg)(vta)+n
+nisiwangidwaa	(3p)>(1p)(cnj)(neg)(vta)+n
+nisiweg	(2p)>(1)(cnj)(neg)(vta)+n
+noon (ga)(SE)	(0p) for (vii)+
+ns (sf)	(dim) for (n)VV+
+o' (sf)(AL/NO/NW)	(3'p) for (n)C+w in o
+oo' (sf)(AL/NO/NW)	(3'p) for (n)C+w in oo
w*+__+aan	(3)>(3')(vta)C+
w*+__+aawaan	(3p)>(3')(vta)C+
w*+__+aasiin	(3)>(3')(neg)(vta)C+
w*+__+aasiwaawaan	(3p)>(3')(neg)(vta)C+
w*+__+igon	(0)>(3)(vta)C+
w*+__+igoon	(3')>(3)(vta)C+
w*+__+igonan	(0p)>(3)(vta)C+
w*+__+igonaawaan	(0)>(3p)(neg)(vta)C+
w*+__+igonaawaan	(0)>(3p)(vta)C+
w*+__+igonaawaan	(0p)>(3p)(vta)C+
w*+__+igonini	(0)>(3')(vta)C+
w*+__+igonini	(0p)>(3')(vta)C+
w*+__+igowaan	(3')>(3p)(vta)C+
w*+__+igoosiin	(3')>(3)(neg)(vta)C+
w*+__+igosiin	(0)>(3)(neg)(vta)C+
w*+__+igosiinan	(0p)>(3)(neg)(vta)C+
w*+__+igosiinaawaan	(0p)>(3p)(neg)(vta)C+
w*+__+igosiinini	(0)>(3')(neg)(vta)C+
w*+__+igosiinini	(0p)>(3')(neg)(vta)C+
w*+__+igosiiwaan	(3')>(3p)(neg)(vta)C+
w*+__+maan	(3)>(3')(vta)+m
w*+__+maawaan	(3p)>(3')(vta)+m
w*+__+maasiin	(3)>(3')(neg)(vta)+m
w*+__+maasiwaawaan	(3p)>(3')(neg)(vta)+m
w*+__+migon	(0)>(3)(vta)+m
w*+__+migoon	(3')>(3)(vta)+m
w*+__+migonan	(0p)>(3)(vta)+m
w*+__+migonaawaan	(0)>(3p)(vta)+m
w*+__+migonaawaan	(0p)>(3p)(vta)+m
w*+__+migonini	(0)>(3')(vta)+m
w*+__+migonini	(0p)>(3')(vta)+m
w*+__+migowaan	(3')>(3p)(vta)+m
w*+__+migoosiin	(3')>(3)(neg)(vta)+m
w*+__+migosiin	(0)>(3)(neg)(vta)+m
w*+__+migosiinan	(0p)>(3)(neg)(vta)+m
w*+__+migosiinaawaan	(0)>(3p)(neg)(vta)+m
w*+__+migosiinaawaan	(0p)>(3p)(neg)(vta)+m
w*+__+migosiinini	(0)>(3')(neg)(vta)+m
w*+__+migosiinini	(0p)>(3')(neg)(vta)+m
w*+__+migosiiwaan	(3')>(3p)(neg)(vta)+m
w*+__+naan	(3)>(3')(vta)+n
w*+__+naawaan	(3p)>(3')(vta)+n
w*+__+naasiin	(3)>(3')(neg)(vta)+n
w*+__+naasiwaawaan	(3p)>(3')(neg)(vta)+n
w*+__+nigowaan	(3')>(3p)(vta)+n
w*+__+nigon	(0)>(3)(vta)+n
w*+__+nigoon	(3')>(3)(vta)+n
w*+__+nigonan	(0p)>(3)(vta)+n
w*+__+nigonaawaan	(0)>(3p)(vta)+n
w*+__+nigonaawaan	(0p)>(3p)(vta)+n
w*+__+nigonini	(0)>(3')(vta)+n
w*+__+nigonini	(0p)>(3')(vta)+n
w*+__+nigoosiin	(3')>(3)(neg)(vta)+n
w*+__+nigosiin	(0)>(3)(neg)(vta)+n
w*+__+nigosiinan	(0p)>(3)(neg)(vta)+n
w*+__+nigosiinaawaan	(0)>(3p)(neg)(vta)+n
w*+__+nigosiinaawaan	(0p)>(3p)(neg)(vta)+n
w*+__+nigosiinini	(0)>(3')(neg)(vta)+n
w*+__+nigosiinini	(0p)>(3')(neg)(vta)+n
