(n3D)(RT)	dayens=	[> nidayens+ag (n3D)(RT)]
(pc)	dash	[< idash (pc)]
(pc)	dash	[> sh (pc)]
	dash=	[> ayindash= (RD)]
	dash=	[> endash= (IC)]
	dazh=	[> ayindazh= (RD)]
	dazh=	[> endazh= (IC)]
(vta)	daashkibizh	[< daashkibiN= (vta)(RT)]
(vta)(RT)	daashkibiN=	[> daashkibizh (vta)]
(vta)	daashkiboozh	[< daashkibooN= (vta)(RT)]
(vta)(RT)	daashkibooN=	[> daashkiboozh (vta)]
(vta)	daashkiga'	[< daashkiga'w= (vta)(RT)]
(vta)(RT)	daashkiga'w=	[> daashkiga' (vta)]
(vta)	daashkigiboozh	[< daashkigibooN= (vta)(RT)]
(vta)(RT)	daashkigibooN=	[> daashkigiboozh (vta)]
(vta)	daashkiigizh	[< daashkiigizhw= (vta)(RT)]
(vta)(RT)	daashkiigizhw=	[> daashkiigizh (vta)]
(vta)	daashkizh	[< daashkiN= (vta)(RT)]
(vta)	daashkizh	[< daashkizhw= (vta)(RT)]
(vta)(RT)	daashkizhw=	[> daashkizh (vta)]
(vta)(RT)	daashkiN=	[> daashkizh (vta)]
	dashkwaanishiinh+yag	[< oboodashkwaanishiinh+yag]
(n3D)(dmpj)	daazhish+ag	[> nindaazhish+ag (n3D)(pej)]
(vta)	dazhwaabikizh	[< dazhwaabikiN= (vta)(RT)]
(vta)(RT)	dazhwaabikiN=	[> dazhwaabikizh (vta)]
(vta)	dazhoobizh	[< dazhoobiN= (vta)(RT)]
(vta)(RT)	dazhoobiN=	[> dazhoobizh (vta)]
(vta)	dazhwegagoozh	[< dazhwegagooN= (vta)(RT)]
(vta)(RT)	dazhwegagooN=	[> dazhwegagoozh (vta)]
(vta)	dazhwegibizh	[< dazhwegibiN= (vta)(RT)]
(vta)(RT)	dazhwegibiN=	[> dazhwegibizh (vta)]
(vta)	dazhwegizh	[< dazhwegizhw= (vta)(RT)]
(vta)(RT)	dazhwegizhw=	[> dazhwegizh (vta)]
(RT)	daamikan=	[> indaamikan+an]
(RT)	daamikan=	[> nindaamikan+an]
(RT)	daamikanaabid=	[> indaamikanaabid+an]
(RT)	daamikanaabid=	[> nindaamikanaabid+an]
	dan=	[> ayindan= (RD)]
	dan=	[> endan= (IC)]
(n3D)(RT)	daan=	[> indaan+ag (n3D)]
(n3D)(RT)	daan=	[> nindaan+ag (n3D)]
(vta)	danapizh	[< danapiN= (vta)(RT)]
(vta)(RT)	danapiN=	[> danapizh (vta)]
	daang=	[> daataang= (RD)]
	dang=	[> datang= (RD)]
(nom)	Dankan	[< Duncan (EN)]
(n3D)(RT)	daangoshenh=	[> indaangoshenh+yag (n3D)]
(n3D)(RT)	daangoshenh=	[> nindaangoshenh+yag (n3D)]
(pc)(SE)	daanii dash	[> daaniish (pc)(SE)]
(nom)	Daaniyan	[< Daniel (EN)]
(nom)	Daaniyen	[< Daniel (EN)]
(pc)(SE)	daaniish	[< daanii dash (pc)(SE)]
(pci) [archaic]	daaniin	[> aaniin (pci)]
(nom)	Daanini	[< Darlene (EN)]
(n3D)(RT)	daanis=	[> indaanis+ag (n3D)]
(n3D)(RT)	daanis=	[> nidaanis+ag (n3D)(WO)]
(n3D)(RT)	daanis=	[> nindaanis+ag (n3D)]
(vai+o)(RT)	daanisikaa	[> odaanisikaa (vai+o)]
(RT)	daanisikaawin+ag	[> indaanisikaawin+ag]
(RT)	daanisikaawin+ag	[> nindaanisikaawin+ag]
(n3D)	danooziwaagan=	[> nindanooziwaagan+ag (n3D)]
	daaw=	[> daataaw= (RD)]
(pc!)	taawaa	[<> taayaa (pc!)]
(n3D)(RT)	tawag=	[> nitawag+an (n3D)]
(RT)	tawag+A=	[> nitawag+an]
(RT)	tawag+A=	[> otawag+an]
(n3D)(RT)	dawemaa=	[> indawemaa+g (n3D)]
(n3D)(RT)	dawemaa=	[> nindawemaa+g (n3D)]
(n3D)(RT)	dawemaagan=	[> nidawemaagan+an (n3D)(WO)]
(vta)	dawibizh	[< dawibiN= (vta)(RT)]
(vta)(RT)	dawibiN=	[> dawibizh (vta)]
	das=	[> ayindas= (RD)]
	das=	[> endas= (IC)]
(n3D)(RT)	daas=	[> nindaas+ag (n3D)]
(pv3)	daso-	[< daswi- (pv3)]
(pv3)	daso-	[< endaso- (pv3)]
(vii)	daso-anama'e-giizhikwagad	[> daswanama'e-giizhikwagad (vii)]
(vii)	daswanama'e-giizhikwagad	[< daso-anama'e-giizhikwagad (vii)]
(vta)(RT)	dasoopiN=	[> dasoopizh (vta)]
(pc)	dasogwan	[<> dasogon (pc)]
(vii)	dasogwanagad	[<> dasogonagad (vii)]
(vai)	dasogwanagizi	[<> dasogonagizi (vai)]
(vai)	dasogwanendi	[<> dasogonendi (vai)]
(pc)	dasogon	[<> dasogwan (pc)]
(vii)	dasogonagad	[<> dasogwanagad (vii)]
(vai)	dasogonagizi	[<> dasogwanagizi (vai)]
(vai)	dasogonendi	[<> dasogwanendi (vai)]
(pv3)	daswi-	[> daso- (pv3)]
(vta)	dasoozh	[< dasooN= (vta)(RT)]
(vta)(RT)	dasooN=	[> dasoozh (vta)]
	de=	[> dade= (RD)]
	de=	[> daye= (IC)]
	de=	[> dede= (RD)]
(IC)	de=	[< da=]
(IC)	de=	[< di=]
(RT)	de'=	[> inde'+an]
(RT)	de'=	[> ninde'+an]
	debaate+n	[< pàté (FR)]
(vta)	deba'oozh	[< deba'ooN= (vta)(RT)]
(vta)(RT)	deba'ooN=	[> deba'oozh (vta)]
(nom)	Debenh	[< David (EN)]
(nom)	Debii	[< Debbie (EN)]
(vta)	debibizh	[< debibiN= (vta)(RT)]
(vta)(RT)	debibiN=	[> debibizh (vta)]
(vii)(RT)	debipo=	[> debipon (vii)]
(vii)	debipon	[< debipo= (vii)(RT)]
(nom)	Debid	[< David (EN)]
(vta)	debijiizh	[< debijiiN= (vta)(RT)]
(vta)(RT)	debijiiN=	[> debijiizh (vta)]
(vta)(SE/NW)	debizh	[< debiN= (vta)(RT)(SE/NW)]
(vta)	debin	[< debiN= (vta)(RT)(SE/NW)]
(vta)(RT)(SE/NW)	debiN=	[> debin (vta)]
(vta)(RT)(SE/NW)	debiN=	[> debizh (vta)(SE/NW)]
(vta)	debiwebizh	[< debiwebiN= (vta)]
(vta)	debiwebiN=	[> debiwebizh (vta)]
(nom)	Debona	[< Debora (EN)]
(RD)	dede=	[< de=]
(vii)(CS/CN/NE/SE)	detebagwinde	[<> detebagonde (vii)(SW/NW)]
(vii)(SW/NW)	detebagonde	[<> detebagwinde (vii)(CS/CN/NE/SE)]
(RT)	deteg=	[> nindeteg+wan]
(n3D)(RT)	dedey=	[> indede+yag (n3D)]
(n3D)(RT)	dedey=	[> nindede+yag (n3D)]
(n3D)(RT)	dedey=	[> nindedem+ag (n3D)(SE)]
(vta)	dediba'	[< dediba'w= (vta)(RT)]
(vta)(RT)	dediba'w=	[> dediba' (vta)]
(pc)	detiwe	[> tiwe (pc)]
	Dechiman+ag	[< Deutschman (GE)]
(nom)	Demaar	[< Tamar (EN)]
(nom)	Denak	[< Derek (EN)]
(nom)	Denan	[< Darryl (EN)]
(RT)	denaniw=	[> indenaniw+an]
(RT)	denaniw=	[> nindenaniw+an]
(nom)	Denas	[< Dennis (EN)]
(nom)	Denez	[< Therese (FR)]
(RT)	dengway=	[> indengway+an]
(RT)	dengway=	[> nindengway+an]
	deniband+an	[< de ruban (FR)]
(n3D)(RT)	denigom=	[> indenigom+ag (n3D)]
(n3D)(RT)	denigom=	[> nindenigom+ag (n3D)]
(vta)	denishi	[< deniS= (vta)(RT)]
(nom)	Deniis	[< Denise (EN)]
(vta)(RT)	deniS=	[> denishi (vta)]
	Dewegishigamiing	[< Dewe'igan-ezhi-agaamiing]
	Dewe'igan-ezhi-agaamiing-zaaga'igan	[> Dewegishigamiing]
(nom)	Deral	[< Darryl (EN)]
(vta)	desibiiwebizh	[< desibiiwebiN= (vta)(RT)]
(vta)(RT)	desibiiwebiN=	[> desibiiwebizh (vta)]
(vta)	desiigibizh	[< desiigibiN= (vta)(RT)]
(vta)(RT)	desiigibiN=	[> desiigibizh (vta)]
(vta)(NE/SE)	desiigizh	[< desiigiN= (vta)(RT)]
(vta)(RT)	desiigiN=	[> desiigizh (vta)]
(vta)	desiizh	[< desiiN= (vta)(RT)]
(vta)(RT)	desiiN=	[> desiizh (vta)]
	di=	[> dadi= (RD)]
	di=	[> de= (IC)]
	dii=	[> daa= (IC)]
	dii=	[> daadii= (RD)]
(vai)(RT)	di=	[> endiyan (vai)]
(vta)	diba'	[< diba'w= (vta)(RT)]
(SE)(RT)	dib+A=	[> nindib (SE)]
(vta)	dibaabaazh	[< dibaabaaN= (vta)(RT)]
(vta)(RT)	dibaabaaN=	[> dibaabaazh (vta)]
(vta)	dipaabaawazh	[< dipaabaawaN= (vta)(RT)]
(vta)(RT)	dipaabaawaN=	[> dipaabaawazh (vta)]
(vta)	dibaabiishkoozh	[< dibaabiishkooN= (vta)(RT)]
(vta)(RT)	dibaabiishkooN=	[> dibaabiishkoozh (vta)]
(vaip)(RT)	dibaajimotaadi=	[> dibaajimotaadiwag (vaip)]
(vti)	dibaadodan	[> dibaadondan (vti)(NW)]
(vti)(NW)	dibaadondan	[< dibaadodan (vti)]
(vta)	dibaakozh	[< dibaakoN= (vta)(RT)]
(vta)	dibaakozh	[<> dibaakon (vta)]
(vta)	dibaakon	[<> dibaakozh (vta)]
(vta)(RT)	dibaakoN=	[> dibaakozh (vta)]
	diba'igan+an	[> dibayigan+an]
	dibayigan+an	[< diba'igan+an]
(vta)(RT)	diba'w=	[> diba' (vta)]
(vta)	dipawazh	[< dipawaN= (vta)(RT)]
(vta)(RT)	dipawaN=	[> dipawazh (vta)]
(vta)	dibendamo	[< dibendamw= (vta)(RT)]
(vta)(RT)	dibendamw=	[> dibendamo (vta)]
(pc)	dibishkoo	[< daabishkoo (pc)(NE/CN/NW/WO)]
(pc)	dibishkoo	[< daabishkooj (pc)(NO/CN/NE)]
(pc)	dibishkoo	[< dibishkooj (pc)(AL/NE)]
(pc)(AL/NE)	dibishkooj	[< daabishkoo (pc)(NE/CN/NW/WO)]
(pc)(AL/NE)	dibishkooj	[< daabishkooj (pc)(NO/CN/NE)]
(pc)(AL/NE)	dibishkooj	[> dibishkoo (pc)]
(ni)	dipweban	[< du poivre (FR)]
(vta)	dibowazh	[< dibowaN= (vta)(RT)]
(vta)(RT)	dibowaN=	[> dibowazh (vta)]
(vta)	diitiba'	[< diitiba'w= (vta)(RT)]
(vta)	ditibaaboozh	[< ditibaabooN= (vta)(RT)]
(vta)(RT)	ditibaabooN=	[> ditibaaboozh (vta)]
(vta)	ditibaakwa'	[< ditibaakwa'w= (vta)(RT)]
(vta)(RT)	ditibaakwa'w=	[> ditibaakwa' (vta)]
(vta)	ditibaakosatwaazh	[< ditibaakosatwaaN= (vta)(RT)]
(vta)(RT)	ditibaakosatwaaN=	[> ditibaakosatwaazh (vta)]
(vta)(RT)	diitiba'w=	[> diitiba' (vta)]
(vta)	ditiba'oozh	[< ditiba'ooN= (vta)(RT)]
(vta)(RT)	ditiba'ooN=	[> ditiba'oozh (vta)]
(vta)	ditibibagizh	[< ditibibagiN= (vta)(RT)]
(vta)(RT)	ditibibagiN=	[> ditibibagizh (vta)]
(vta)	diitibibizh	[< diitibibiN= (vta)(RT)]
(vta)(RT)	diitibibiN=	[> diitibibizh (vta)]
(vta)	ditibijiipizh	[< ditibijiipiN= (vta)(RT)]
(vta)(RT)	ditibijiipiN=	[> ditibijiipizh (vta)]
(vta)	ditibigwaazh	[< ditibigwaaN= (vta)(RT)]
(vta)(RT)	ditibigwaaN=	[> ditibigwaazh (vta)]
(vta)(CN/NE/SE/CS)	ditibizh	[< ditibiN= (vta)(RT)]
(vta)(RT)	ditibiN=	[> ditibizh (vta)]
(vta)	ditibiingwebizh	[< ditibiingwebiN= (vta)(RT)]
(vta)(RT)	ditibiingwebiN=	[> ditibiingwebizh (vta)]
(nom)	Dik	[< Dick (Richard)(EN)]
	dikinaagan+an	[< adikinaagan+an]
	dikineyaab+iin	[< adikineyaab+iin]
(RT)(NW)	tigwaan=	[> nitigwaan+an (NW)]
(RT)	diy=	[> diyaash= (RT)(pej)]
(RT)	diy=	[> indi]
(RT)	diy=	[> indiy]
(RT)	diy=	[> nindi]
(RT)	diy=	[> nindiy]
(RT)(dmpj)	diyaash=	[< diy= (RT)]
(RT)(dmpj)	diyaash=	[> indiyaash]
(RT)(dmpj)	diyaash=	[> nindiyaash]
(nom)	Diiyon	[< Dion (EN)]
	dii+n	[< tea (EN)]
(n3D)(RT)	dindawaa=	[> indindawaa+g (n3D)]
(n3D)(RT)	dindawaa=	[> nindindawaa+g (n3D)]
(n3D)(RT)	diniigan=	[> indiniigan+ag (n3D)]
(n3D)(RT)	diniigan=	[> nindiniigan+ag (n3D)]
(n3D)(RT)(NW)	dinimaagan+A=	[< dinimaangan+A= (n3D)(RT)]
(n3D)(RT)	dinimaangan+A=	[> dinimaagan+A= (n3D)(RT)(NW)]
(n3D)(RT)	dinimaangan+A=	[> indinimaangan+an]
(n3D)(RT)	dinimaangan+A=	[> nindinimaangan+an]
	dino	[< dinowa]
	dinowa	[> dino]
	dinowa	[> dinowi]
(vai)	dinowi	[< dinowa]
(PO)	dinsiins+an	[< ten cents (EN)]
(pc)	tiwe	[< detiwe (pc)]
(RT)	dis=	[> indis+ag]
(RT)	dis=	[> nindis+ag]
	ja=	[> jaja= (RD)]
	ja=	[> je= (IC)]
	jaa=	[> jaajaa= (RD)]
	jaa=	[> jayaa= (IC)]
(IC)	jaa=	[< jii=]
(RT)(NO/NW/WO)	jaab=	[> nijaab+an(WO)]
(RT)(NO/NW/WO)	jaab=	[> ninjaab+an(NO/NW)]
(RD)	jaajaa=	[< jaa=]
(RD)	jaja=	[< ja=]
(RD)	jaachaag=	[< jaag=]
(RD)	jachak=	[< jak=]
(RD)	jaajii=	[< jii=]
(RD)	jaji=	[< ji=]
(vta)	jaajigizh	[< jaajigizhw= (vta)(RT)]
(vta)(RT)	jaajigizhw=	[> jaajigizh (vta)]
(RD)	jaajoo=	[< joo=]
(RD)	jajo=	[< jo=]
(nom)	Jak	[< Jack (EN)]
	jaag=	[> jaachaag= (RD)]
	jak=	[> jachak= (RD)]
(vta)(AL/NE/CN/NW/WO)	jaka'	[< jaka'w= (vta)(RT)]
(vta)	jaagaakiz	[< jaagaakizw= (vta)(RT)]
(vta)(RT)	jaagaakizw=	[> jaagaakiz (vta)]
(vta)	jaka'igwaazh	[< jaka'igwaaN= (vta)(RT)]
(vta)(RT)	jaka'igwaaN=	[> jaka'igwaazh (vta)]
(vta)(RT)	jaka'w=	[> jaka' (vta)(NW/WO)]
(vta)	jakibii'	[< jakibii'w= (vta)(RT)]
(vta)(RT)	jakibii'w=	[> jakibii' (vta)]
(vta)	jakigwaazh	[< jakigwaaN= (vta)(RT)]
(vta)(RT)	jakigwaaN=	[> jakigwaazh (vta)]
(vta)	jaaginazh	[< jaaginaN= (vta)(RT)]
(vta)(RT)	jaaginaN=	[> jaaginazh (vta)]
(vta)	jaagiz	[< jaagizw= (vta)(RT)]
(vta)(RT)	jaagizw=	[> jaagiz (vta)]
(n3D)(RT)(NW)	jaakw=	[> ninjaak+wag (n3D)(NW)]
(IC)	jayaa=	[< jaa=]
(IC)	jaye=	[< je=]
(nom)	Jaan	[< John (EN)]
(RT)(NW/WO)	jaan=	[< jaanzh= (RT)]
(RT)(NW/WO)	jaan=	[> nijaan+an(WO)]
(RT)(NW/WO)	jaan=	[> ninjaan+an (NW)]
(nom)	Jaanas	[< Janice (EN)]
(nom)	Jaanis	[< Charles (EN)]
(RT)	jaanzh=	[> injaanzh+an]
(RT)	jaanzh=	[> jaan= (RT)(NW/WO)]
(RT)	jaanzh=	[> ninjaanzh+an]
	je=	[> jaye= (IC)]
	je=	[> jeje= (RD)]
(IC)	je=	[< ja=]
(nom)	Jep	[< Jeff (EN)]
(RD)	jeje=	[< je=]
(nom)	Jegab	[< Jacob (EN)]
(vta)(NE/SE)	jekaagamizh	[< jekaagamiN= (vta)(RT)]
(vta)(RT)	jekaagamiN=	[> jekaagamizh (vta)]
(vii)(RT)	jekaakozhimo=	[> jekaakozhimon (vii)]
(vii)	jekaakozhimon	[< jekaakozhimo= (vii)(RT)]
(vii)(RT)	jekaagonezhimo=	[> jekaagonezhimon (vii)]
(vii)	jekaagonezhimon	[< jekaagonezhimo= (vii)(RT)]
(nom)	Jekanaaya	[< Jeconiah (EN)]
	jegid+oon	[< jacket (EN)]
(nom)	Jehooshapaad	[< Jehoshaphat (EN)]
(nom)	Jemiz	[< James (EN)
(NW)	jeniman+ag	[< German (EN)]
	Jenweri-biisim	[< January (EN)]
(nom)	Jeramaaya	[< Jeremiah (EN)]
(nom)	Jesi'	[< Jesse (EN)]
(pv1)[b]	ji-	[> ge- (pv1)[b](IC)]
(pv4)	chi-	[< gichi- (pv4)]
	ji=	[> jaji= (RD)]
	jii=	[> jaa= (IC)]
	jii=	[> jaajii= (RD)]
(vta)	jiibaakwaazh	[< jiibaakwaaN= (vta)(RT)]
(vta)(RT)	jiibaakwaaN=	[> jiibaakwaazh (vta)]
(pv1)[b][d]	jibwaa-	[< ji-bwaa- (pv1)[b][d]]
(pv1)[b][d]	ji-bwaa-	[> jibwaa- (pv1)[b][d]]
(vta)	jiibokozh	[< jiibokoN= (vta)(RT)]
(vta)(RT)	jiibokoN=	[> jiibokozh (vta)]
(vta)(RT)(CN)	jiibozhw=	[> jiibozhwi (vta)(CN)]
(vta)(CN)	jiibozhwi	[< jiibozhw= (vta)(RT)(CN)]
(vta)	jiita'	[< jiita'w= (vta)(RT)]
(RT)	jiitad=	[> injiitad+an]
(RT)	jiitad=	[> ninjiitad+an]
(NW)(RT)	jiitadeyaab+iin	[> ninjiitadeyaab+iin (NW)]
(vta)(RT)	jiita'w=	[> jiita' (vta)]
(RT)	jiidy=	[> injiid+iin]
(RT)	jiidy=	[> injiidiish(pej)]
(RT)	jiidy=	[> ninjiid+iin]
(RT)	jiidy=	[> ninjiidiish(pej)]
(n3D)(RT)	jichaagw=	[> injichaag+wag (n3D)]
(n3D)(RT)	jichaagw=	[> ninjichaag+wag (n3D)]
(vta)	jichibakozh	[< jichibakoN= (vta)(RT)]
(vta)(RT)	jichibakoN=	[> jichibakozh (vta)]
(vta)	jiichiibogwaazh	[< jiichiibogwaaN= (vta)(RT)]
(vta)(RT)	jiichiibogwaaN=	[> jiichiibogwaazh (vta)]
(vta)	jiichiigaawiganebizh	[< jiichiigaawiganebiN= (vta)(RT)]
(vta)(RT)	jiichiigaawiganebiN=	[> jiichiigaawiganebizh (vta)]
(vta)	jiichiigibizh	[< jiichiigibiN= (vta)(RT)]
(vta)(RT)	jiichiigibiN=	[> jiichiigibizh (vta)]
(vta)(RT)	jiichiigindibebiN=	[> jiichiigindibebizh (vta)]
(vta)	jiichiigindibebizh	[< jiichiigindibebiN= (vta)(RT)]
(n3D)(RT)(NW/WO)	jijiingwan=	[> jiingwan= (n3D)(RT)]
(n3D)(RT)(NW/WO)	jijiingwan=	[> ninjijiingwan+an (n3D)]
(SW)	jiik=	[< giishk=]
(vta)	jiiga'	[< jiiga'w= (vta)(RT)]
(vta)	jiiga'azh	[< jiiga'aN= (vta)(RT)]
(vta)(RT)	jiiga'aN=	[> jiiga'azh (vta)]
(vta)	jiiganagekwa'	[< jiiganagekwa'w= (vta)]
(vta)	jiiganagekwa'w=	[> jiiganagekwa' (vta)]
(vta)	jiigaandawe'	[< jiigaandawe'w= (vta)(RT)]
(vta)(RT)	jiigaandawe'w=	[> jiigaandawe' (vta)]
(vta)(RT)	jiiga'w=	[> jiiga' (vta)]
(vta)	jiigawiganebizh	[< jiigawiganebiN= (vta)(RT)]
(vta)(RT)	jiigawiganebiN=	[> jiigawiganebizh (vta)]
(vta)	jiigizh	[< jiigizhw= (vta)(RT)]
(vta)(RT)	jiigizhw=	[> jiigizh (vta)]
(vta)	jiishaakwa'	[< jiishaakwa'w= (vta)(RT)]
(vta)(RT)	jiishaakwa'w=	[> jiishaakwa' (vta)]
(nom)	Jiimis	[< James (EN)]
(nom)	Jiimiz	[< James (EN)]
	chimook+wag	[< gichi-mookomaanish+ag]
(NE/SE)	jiingw=	[< ojijiingw=]
(n3D)(RT)	jiingwan=	[< jijiingwan= (n3D)(RT))(NW/WO)]
(n3D)(RT)	jiingwan=	[> injiingwan+ag (n3D)]
(n3D)(RT)	jiingwan=	[> jiingon= (n3D)(RT)(SE)]
(n3D)(RT)	jiingwan=	[> ninjiingwan+ag (n3D)]
(RT)	jiingwanigan=	[> injiingwanigan+an]
(RT)	jiingwanigan=	[> ninjiingwanigan+an]
(n3D)(RT)(SE)	jiingon=	[< jiingwan= (n3D)(RT)]
	jiwiiskiweh+yag	[< jiwiiskwiiskiwe+yag]
	jiwiiskwiiskiweh+yag	[> jiwiiskiwe+yag]
(vta)	jiis	[< jiisw= (vta)(RT)]
(NW/WO)	jiis+an	[< cheese (EN)]
(nom)	Jiizas	[< Jesus (EN)]
(vta)	jiisibizh	[< jiisibiN= (vta)(RT)]
(vta)(RT)	jiisibiN=	[> jiisibizh (vta)]
(vta)	jiiso	[< jiisw= (vta)(RT)]
(vta)(RT)	jiisw=	[> jiis (vta)]
(vta)(RT)	jiisw=	[> jiiso (vta)]
	jo=	[> jajo= (RD)]
	joo=	[> jaajoo= (RD)]
(nom)	Jwaadan	[< Jordan (EN)]
(nom)	Jwaaj	[< George (EN)]
(nom)	Jwaays	[< Joyce (EN)]
(nom)	Jwaan	[< John (EN)]
(nom)	Jooda	[< Judah (EN)]
(nom)	Jootam	[< Jotham (EN)]
(nom)	Joodas Iskeriyad	[< Judas Iscariot (EN)]
(n3D)(RT)	joojooshim=	[<> doodooshim= (n3D)(RT)]
(n3D)(RT)	joojooshim=	[> ninjoojooshim+ag (NW)]
	Joolay-biisim	[< July (EN)]
(nom)	Jooniyad	[< Juliet (EN)]
	Joo+wag	[< Jew (EN)]
(nom)	Jooram	[< Joram (EN)]
(nom)	Joosap	[< Joseph (EN)]
(nom)	Joozab	[< Joseph (EN)]
(nom)	Jozaaya	[< Josiah (EN)]
(nom)	Josep	[< Joseph (EN)]
	do=	[> dado= (RD)]
	do=	[> dwe= (IC)]
	doo=	[> daadoo= (RD)]
	doo=	[> dwaa= (IC)]
(vta)	dwaa'	[< dwaa'w= (vta)(RT)]
	dwaa=	[> daadwaa= (RD)]
	dwaa=	[> dwayaa= (IC)]
	dwaa'=	[> dowa'=]
(IC)	dwaa=	[< doo=]
(IC)	dwaa=	[< dwii=]
(IC)	dwayaa=	[< dwaa=]
(nom)	Dwaamas	[< Thomas (EN)]
(nom)	Dwaana	[< Donna (EN)]
(nom)	Dwaanad	[< Donald (EN)]
(nom)	Dwaanatii	[< Dorothy (EN)]
(nom)	Dwaaniin	[< Doreen (EN)]
(vta)(RT)	dwaa'w=	[> dwaa' (vta)]
	dood=	[> ayindood= (RD)]
(vta)	doodamo	[< doodamw= (vta)(RT)]
(vta)(RT)	doodamw=	[> doodamo (vta)]
(n3D)(RT)	doodem=	[> indoodem+ag (n3D)]
(n3D)(RT)	doodem=	[> nindoodem+ag (n3D)]
(n3D)(RT)	doodikosiw=	[> indoodikosiw+ag (n3D)]
(n3D)(RT)	doodikosiw=	[> nindoodikosiw+ag (n3D)]
(n3D)(RT)	doodooshim=	[<> joojooshim= (n3D)(RT)]
(n3D)(RT)	doodooshim=	[> nindoodooshim+ag (n3D)]
(IC)	dwe=	[< do=]
(RT)	toogan+A=	[> nitoogan+an(SE)]
	dwii=	[> dwaa= (IC)]
(n3D)(RT)	doozhim=	[> indoozhim+ag (n3D)]
(n3D)(RT)	doozhim=	[> nindoozhim+ag (n3D)]
(n3D)	doozhime=	[> nindoozhime (n3D)]
(n3D)(RT)	dooshimikwem=	[> nidooshimikwem+ag (n3D)(WO)]
(n3D)(RT)	doozhimikwem=	[> indoozhimikwen+ag (n3D)]
(n3D)(RT)	doozhimikwem=	[> nindoozhimikwen+ag (n3D)]
(n3D)(RT)	doozhimis=	[> indoozhimis+ag (n3D)]
(n3D)(RT)	doozhimis=	[> nindoozhimis+ag (n3D)]
(AL)	dooloo+g	[< tautreau (FR)]
(nom)	Doomaa	[< Tomas (FR)]
(vti)	dombinan	[> ombinan (vti)]
(RT)	doon=	[> indoon+an]
(RT)	doon=	[> nindoon+an]
(RT)	doondan+A=	[> indoondan+an]
(RT)	doondan+A=	[> nindoondan+an]
(nom)	Doonotii	[< Dorothy (EN)]
	dowa'=	[< dwaa'=]
(RT)	dooskwan=	[> indooskwan+an]
(RT)	dooskwan=	[> nindooskwan+an]
(n3D)(RT)	doozis+ag	[> nindoozis+ag (n3D)]
(pv1)[a]	a-	[> e- (pv1)[a](IC)]
(pv1)[c]	a'-	[> e'- (pv1)[c](IC)]
(pv1)[a](IC)	e-	[< a- (pv1)[a]]
(pv1)[c](IC)	e'-	[< a'- (pv1)[c]]
	e=	[> aye= (IC)]
	e=	[> eye= (RD)]
	'e=	[> 'aye= (IC)]
(IC)	e=	[< a=]
(IC)	e=	[< i=]
(IC)	'e=	[< 'a=]
(IC)	'e=	[< 'i=]
(nom)	Ebal	[< Abel (EN)]
(nom)	Ebarahaam	[< Abraham (EN)]
(pv3)(IC)	epiichi-	[< apiichi- (pv3)]
(nom)	Ebin	[< Abel (EN)]
(nom)	Ebrahaam	[< Abraham (EN)]
(nom)	Ebrehaam	[< Abraham (EN)]
(pv4)	edaw=	[> idaw- (pv4)]
(nom)	Edawad	[< Edward (EN)]
(nom)	Ediyen	[< Etienne (FR)]
(nom)	Echan	[< Ethel (EN)]
	e'e=	[< eye=]
(nom)	Eget	[< Agathe (FR)]
(nom)	Ekim	[< Achim (EN)]
(vta)(IC)	egod	[< igoo= (vta)(RT)]
	eye=	[> e'e=]
(RD)	eye=	[< e=]
(nom)	Ezhaanh	[< Jean (FR)]
(nom)	Eli'ezar	[< Eleazar (EN)]
(pc)	en'	[> enh (pc)]
(nom)	Enaman	[< Elmer (EN)]
(nom)	Enas	[< Ennis (EN)]
(pv4)	enda-	[> wenda- (pv4)(non-init)]
(IC)	endaa=	[< daa=]
(vai)	endaad	[< daa (vai)]
(IC)	endash=	[< dash=]
(IC)	endazh=	[< dazh=]
(IC)	endan=	[< dan=]
(nom)	Endanii	[< Henry (EN)]
(nom)	Endaroo	[< Andrew (EN)]
(IC)	endas=	[< das=]
(pv3)	endaso-	[> daso- (pv3)]
(vai)	endiyan	[< di= (vai)(RT)]
(pv3)	enji-	[> wenji- (pv3)(IC)]
(nom)	Endwaan	[< Antoine (FR)]
(nom)	Enen	[< Ellen (EN)]
(pc)	enh	[< en' (pc)]
(pv2)(IC)	eni-	[< ani- (pv2)]
(nom)	Enii	[< Ernie (EN)]
(pc)	enyan'	[> enyanh (pc)]
(pc)	enyanh	[< enyan' (pc)]
(vta)	enima'	[< enima'w= (vta)(RT)]
(vta)(RT)	enima'w=	[> enima' (vta)]
(nom)	Enizaabet	[< Elizabeth (EN)]
(nom)	Esa	[< Asa (EN)]
(nom)	Es'chan	[< Esther (EN)]
(nom)	Ezor	[< Azor (EN)]
(pv1)[b]	ga-	[< gad- (pv1)[b]]
(pv1)[b]	ga-	[> ge- (pv1)[b](IC)]
(pv1)[a](IC)	gaa-	[< gii- (pv1)[a]]
	ga=	[> gaga= (RD)]
	ga=	[> ge= (IC)]
	gaa=	[> gaagaa= (RD)]
	gaa=	[> gayaa= (IC)]
(IC)	gaa=	[< gii=]
(n3D)(RT)	ga=	[< gye= (n3D)(RT)(PO)]
(n3D)(RT)	ga=	[> inga (n3D)]
(n3D)(RT)	ga=	[> ninga (n3D)]
